gamma	var_type	data_type
4.58840320497	del	lower
1.93809707653	del	lower
9.36492559805	del	lower
0.00820336014464	del	lower
3.21145374102	del	lower
13.3924083611	del	lower
0.553122628103	del	lower
9.86201051028	del	lower
13.3666140807	del	lower
2.01455422611e-05	del	lower
19.109554935	del	lower
0.0289554501793	del	lower
0.00727853091736	del	lower
29.585776535	del	lower
0.0175326831765	del	lower
1.97514480672	del	lower
2.86134947	del	lower
1.80200923411	del	lower
0.887119743808	del	lower
1.460176522	del	lower
8.21130056031	del	lower
14.82696169	del	lower
0.00773864316155	del	lower
25.289638586	del	lower
2.17902955484e-10	del	lower
0.295705595649	del	lower
1.00375738157e-06	del	lower
28.5266611634	del	lower
25.7545915856	del	lower
0.1814816871	del	lower
4.18515101475	del	lower
0.079040064665	del	lower
2.015626338	del	lower
6.05179238319	del	lower
0.529107227261	del	lower
0.140886893195	del	lower
0.073859348466	del	lower
54.66476433	del	lower
0.119383844772	del	lower
0.0128012580131	del	lower
24.1244024934	del	lower
13.9868559816	del	lower
4.7828339571	del	lower
0.0111982049153	del	lower
8.03834895195	del	lower
6.45575166537e-07	del	lower
18.7434031348	del	lower
1.97980624337	del	lower
0.0333243922314	del	lower
0.92782587373	del	lower
3.12008436381	del	lower
0.969335297867	del	lower
11.0320238203	del	lower
1.44490561028	del	lower
11.2253322311	del	lower
0.00233112759579	del	lower
1.15874543992	del	lower
18.5920511302	del	lower
2.17673767827e-09	del	lower
51.9980846856	del	lower
6.68279074167	del	lower
69.704203795	del	lower
25.2424710025	del	lower
3.70071940428	del	lower
0.000973780870974	del	lower
0.318461269907	del	lower
11.8942534064	del	lower
1.66341379845e-05	del	lower
0.000211297699584	del	lower
10.7754319384	del	lower
0.000769014003621	del	lower
46.0820965282	del	lower
0.00179110641274	del	lower
1.66733889859	del	lower
1.17713666139	del	lower
0.581950363545	del	lower
13.13811	del	lower
2.697634751	del	lower
0.428888896582	del	lower
0.0394836119116	del	lower
23.5709779772	del	lower
0.501362441128	del	lower
0.000599901604784	del	lower
8.81797858289	del	lower
5.38819598113	del	lower
0.857121093298	del	lower
0.00140850646533	del	lower
1.27384973898	del	lower
8.10883680474	del	lower
0.123976778247	del	lower
0.267179124767	del	lower
15.7835953782	del	lower
25.7631524777	del	lower
0.0655368710285	del	lower
0.902122172622	del	lower
41.3456588497	del	lower
0.313065528184	del	lower
0.614885617986	del	lower
0.00269776260372	del	lower
58.8152814934	del	lower
0.254666470632	del	lower
10.8491632287	del	lower
0.0531005021844	del	lower
0.121022147771	del	lower
0.926666454403	del	lower
6.14706725902e-05	del	lower
16.8637107741	del	lower
7.00156446125	del	lower
0.00231522432543	del	lower
0.752734475821	del	lower
1.42297111584	del	lower
28.5791998499	del	lower
25.9230698267	del	lower
29.6642665294	del	lower
0.0158169811044	del	lower
8.01891395713	del	lower
0.13097335778	del	lower
0.943977703675	del	lower
0.087843050736	del	lower
19.0020904306	del	lower
23.2794889808	del	lower
0.264723397968	del	lower
31.5099987357	del	lower
0.000108423988962	del	lower
2.05802211541e-07	del	lower
0.000194396102133	del	lower
0.181609646973	del	lower
1.20870289352	del	lower
0.270364108554	del	lower
0.00134449129449	del	lower
0.945203333901	del	lower
0.144452428276	del	lower
0.15957897917	del	lower
0.00192455630866	del	lower
11.1732942071	del	lower
1.11061668602	del	lower
37.1247414861	del	lower
0.207740183672	del	lower
23.0394555465	del	lower
0.095703484366	del	lower
7.01073484735	del	lower
4.33689718347	del	lower
2.7957268204	del	lower
0.0198102460112	del	lower
48.7969118726	del	lower
0.0401409453999	del	lower
2.63857784601	del	lower
0.59394299259	del	lower
5.60390771034	del	lower
20.9239842151	del	lower
1.73658707032	del	lower
6.08343480199	del	lower
1.38810934523	del	lower
1.1753624571	del	lower
2.46319900759	del	lower
7.70532614221	del	lower
0.0702877357693	del	lower
0.15257075156	del	lower
7.96638810193e-14	del	lower
0.239726397768	del	lower
2.84331502399	del	lower
11.2974786493	del	lower
1.03545109668	del	lower
3.6117823799	del	lower
0.175977617123	del	lower
0.201120814033	del	lower
7.24928585633	del	lower
15.3561205843	del	lower
0.0318875892466	del	lower
0.379505486182	del	lower
2.47510617827	del	lower
15.8685701322	del	lower
4.5927126467	del	lower
0.181488528082	del	lower
13.2011130735	del	lower
0.000851499831231	del	lower
9.0736322328	del	lower
1.11886039262e-05	del	lower
0.136614100325	del	lower
29.1555852179	del	lower
3.23749022276	del	lower
0.799742790585	del	lower
0.229275008916	del	lower
13.081930805	del	lower
0.00554237158022	del	lower
4.11642224898	del	lower
2.63280627493	del	lower
0.683318634864	del	lower
0.11610828362	del	lower
0.00212922019877	del	lower
5.99938870606	del	lower
4.12971351171	del	lower
0.114647843494	del	lower
0.242659605057	del	lower
0.0220185210195	del	lower
2.3591218774	del	lower
0.557643577383	del	lower
0.000893870752076	del	lower
1.4547676004	del	lower
3.684426116	del	lower
16.8326242492	del	lower
0.0102828222965	del	lower
0.0336263028204	del	lower
1.97779407936e-10	del	lower
0.122553615574	del	lower
8.92708153837e-06	del	lower
4.12415580872	del	lower
2.11177465395	del	lower
3.22603036267	del	lower
4.43938693368	del	lower
0.154953757211	del	lower
0.124875186765	del	lower
24.478647426	del	lower
4.90234410633	del	lower
6.10668769124	del	lower
0.00570116339918	del	lower
2.4846873182	del	lower
78.8141584729	del	lower
1.81317606269e-05	del	lower
0.565100246474	del	lower
0.00443221924629	del	lower
2.01993873517e-09	del	lower
0.0342451300711	del	lower
0.742698558995	del	lower
11.0296423856	del	lower
0.681501250902	del	lower
0.0142701789285	del	lower
1.81604967736	del	lower
4.35491391972e-05	del	lower
1.63790672271e-07	del	lower
76.3575461515	del	lower
0.135759924009	del	lower
0.0017892204277	del	lower
0.241395086667	del	lower
0.267225318904	del	lower
25.2490887861	del	lower
1.1899281817	del	lower
0.000129285269663	del	lower
0.0986355034786	del	lower
0.684656294443	del	lower
0.403643972986	del	lower
0.648520537058	del	lower
9.41018440721	del	lower
2.40320718602	del	lower
0.000947507489574	del	lower
0.895980695977	del	lower
11.3343548965	del	lower
1.01616766982	del	lower
10.4290583167	del	lower
0.000363443612761	del	lower
10.5253436877	del	lower
8.95000666166	del	lower
0.386084900471	del	lower
0.00447636966056	del	lower
2.77362248278	del	lower
0.218346065436	del	lower
0.000925304222891	del	lower
0.588280394734	del	lower
8.43654777494	del	lower
10.865636302	del	lower
1.13078645544	del	lower
8.39098248072	del	lower
14.6689457944	del	lower
0.0861696027642	del	lower
0.477914472146	del	lower
0.720154088263	del	lower
2.17211228859	del	lower
0.0137949797488	del	lower
1.57094271399	del	lower
2.2771544089	del	lower
0.000155282786261	del	lower
0.000166469341147	del	lower
0.00895581309735	del	lower
0.0427478488479	del	lower
0.392347487716	del	lower
0.41426814552	del	lower
5.35653850609	del	lower
3.29077925118	del	lower
1.33968875668e-05	del	lower
0.115532678392	del	lower
12.8901576919	del	lower
0.0436565824733	del	lower
0.00762074633814	del	lower
0.04647372352	del	lower
5.96929140828	del	lower
1.15436928406	del	lower
0.00037891265368	del	lower
0.0455189196437	del	lower
0.00244730931014	del	lower
7.6813220615	del	lower
1.86661867178	del	lower
0.106448302329	del	lower
2.38631201177	del	lower
0.00424195112913	del	lower
6.72349720437	del	lower
12.0564039033	del	lower
0.12663056907	del	lower
5.51689872631	del	lower
0.0668343551915	del	lower
0.0199077570094	del	lower
22.6978373586	del	lower
0.000229687612179	del	lower
43.2465643942	del	lower
21.8542905272	del	lower
0.00551974738103	del	lower
9.3841235533	del	lower
3.68430092005e-07	del	lower
3.8691345667	del	lower
11.3330817201	del	lower
0.479959099186	del	lower
1.94551928272	del	lower
0.0514124482036	del	lower
0.0535637305913	del	lower
8.32212927	del	lower
0.292032569795	del	lower
0.920621260264	del	lower
0.274293239549	del	lower
0.113852180685	del	lower
0.008808333276	del	lower
53.6675414195	del	lower
11.6267320197	del	lower
4.75523547805	del	lower
0.537702674607	del	lower
0.334073255918	del	lower
0.136600655851	del	lower
1.39239949024	del	lower
6.1323077701e-07	del	lower
7.81254865137	del	lower
5.28480593981	del	lower
15.527439081	del	lower
0.206274104279	del	lower
12.7805460098	del	lower
0.0437482507344	del	lower
0.0617812388275	del	lower
0.845683244921	del	lower
0.00360285158114	del	lower
0.0617963209082	del	lower
0.142965767285	del	lower
0.35237425013	del	lower
0.40449591481	del	lower
1.92278030205	del	lower
0.0442406473142	del	lower
25.5873768619	del	lower
7.75715872274	del	lower
0.000253469637908	del	lower
11.7300907135	del	lower
0.0153553706982	del	lower
0.0400025294829	del	lower
3.86725298682	del	lower
6.76854741187	del	lower
1.83119539515e-05	del	lower
0.000224901139349	del	lower
28.1344896551	del	lower
1.25860402175	del	lower
0.132520052497	del	lower
0.0399494924088	del	lower
7.42950140499	del	lower
24.0877570916	del	lower
5.46353620945	del	lower
0.806915040829	del	lower
2.65939747581	del	lower
0.0217542316653	del	lower
0.0438580234881	del	lower
2.83453007768	del	lower
0.945895579181	del	lower
9.85072882662	del	lower
0.242844589684	del	lower
44.2992154676	del	lower
0.145829379799	del	lower
18.3024410524	del	lower
1.26631697861e-07	del	lower
42.979142625	del	lower
0.226079029534	del	lower
0.348871515411	del	lower
0.21030836515	del	lower
6.47773359167e-05	del	lower
80.1595827204	del	lower
11.0309724819	del	lower
2.21977522708	del	lower
0.0829007903078	del	lower
0.0481191331405	del	lower
0.888672954318	del	lower
23.7753429544	del	lower
35.3292767603	del	lower
4.27567427819	del	lower
0.00484395940104	del	lower
0.00497954458572	del	lower
0.0165856735749	del	lower
0.00850043536225	del	lower
12.4645388029	del	lower
1.08481050307	del	lower
0.00149024830975	del	lower
0.000591359101506	del	lower
3.91578748495	del	lower
8.18510978914	del	lower
29.8582819171	del	lower
4.54709178258	del	lower
0.388730419438	del	lower
25.0108298876	del	lower
0.00409628532947	del	lower
3.66943136995	del	lower
1.47055080957	del	lower
0.337367543025	del	lower
2.44024872106	del	lower
6.73159476505	del	lower
19.3764667754	del	lower
12.3836961881	del	lower
0.000525505210575	del	lower
1.71559972737	del	lower
0.2245373063	del	lower
0.531249057442	del	lower
31.5806045153	del	lower
0.0057552300304	del	lower
11.7187043404	del	lower
2.30555769089e-05	del	lower
11.8281823234	del	lower
0.113332329158	del	lower
0.0167432838477	del	lower
0.184028523855	del	lower
0.0907638335284	del	lower
0.0127282101426	del	lower
0.0103247802101	del	lower
0.497258655147	del	lower
0.113694040215	del	lower
0.171805103247	del	lower
3.17128318784	del	lower
0.210842217793	del	lower
0.348805809142	del	lower
0.0838693807884	del	lower
1.88901743944	del	lower
4.94265566565	del	lower
30.6124578917	del	lower
0.214995964809	del	lower
4.79364311401	del	lower
0.00218465810502	del	lower
1.00579533318	del	lower
0.00103120978217	del	lower
14.0339817353	del	lower
0.036865365159	del	lower
1.76634422573	del	lower
9.54577052504	del	lower
1.60881618793	del	lower
0.000509921910754	del	lower
0.430927353025	del	lower
0.000245905863718	del	lower
0.350293483922	del	lower
0.003329655443	del	lower
5.64259940501	del	lower
1.7028793169e-08	del	lower
1.06784911149e-07	del	lower
22.7495267073	del	lower
0.287936346674	del	lower
0.00142952441363	del	lower
5.94178595745	del	lower
25.2239192032	del	lower
4.48803421174	del	lower
0.00280524911107	del	lower
1.2796891975	del	lower
6.49878634474	del	lower
0.000267911729139	del	lower
2.08852088651	del	lower
9.63321040871e-08	del	lower
0.00303199646825	del	lower
0.223004153805	del	lower
23.6042851548	del	lower
5.21722733956	del	lower
0.000214338387182	del	lower
3.74512550246	del	lower
5.2886706807	del	lower
0.135556937223	del	lower
8.37826349681	del	lower
1.16625760084	del	lower
25.829253957	del	lower
5.78166122616	del	lower
0.00330414309464	del	lower
0.32698568334	del	lower
1.18002475069	del	lower
0.000150325098256	del	lower
3.34393942376	del	lower
15.2127853688	del	lower
0.143041706325	del	lower
4.20797022441	del	lower
1.55864519245e-08	del	lower
3.47746742415	del	lower
13.9464985263	del	lower
53.8191243939	del	lower
0.0619065864735	del	lower
0.290562230694	del	lower
43.6883648947	del	lower
5.77446801566e-07	del	lower
0.0137608173879	del	lower
1.06292335502	del	lower
8.31038272797	del	lower
1.31772260461	del	lower
0.000410240506697	del	lower
4.29911987524	del	lower
0.280289195949	del	lower
8.24962154332	del	lower
1.21799275348	del	lower
0.107811503664	del	lower
0.307034053166	del	lower
5.07401793069	del	lower
1.85176812198	del	lower
0.0121135222153	del	lower
4.34762833898	del	lower
31.7684846588	del	lower
0.0890163411959	del	lower
5.15463193167	del	lower
0.216819914323	del	lower
1.6439585147e-06	del	lower
2.29219663322	del	lower
15.4205598694	del	lower
0.0290738415874	del	lower
0.177069898618	del	lower
6.82154629656	del	lower
5.48272521262	del	lower
1.49553313273	del	lower
1.39572850697	del	lower
0.0125334471946	del	lower
1.23472285028	del	lower
0.0393351288177	del	lower
13.7917538085	del	lower
3.57650031659	del	lower
1.97087079585	del	lower
17.3310130206	del	lower
5.62397143105	del	lower
0.0189610883378	del	lower
2.08032189088e-06	del	lower
1.80439983496	del	lower
7.41651726664	del	lower
5.91391904966	del	lower
112.511432412	del	lower
16.3981057172	del	lower
1.43469784106	del	lower
0.000162278967224	del	lower
16.4695631499	del	lower
0.00390004487662	del	lower
2.82868921223	del	lower
0.0404063934054	del	lower
0.0773955649464	del	lower
1.66886055123	del	lower
6.65329749889e-05	del	lower
2.22968238461e-05	del	lower
7.61411219655	del	lower
3.0702519858	del	lower
0.963431226885	del	lower
3.38556340895	del	lower
2.82575719348	del	lower
4.15779598583	del	lower
0.0015897257632	del	lower
3.30826108614e-09	del	lower
6.16217018182e-05	del	lower
18.9602446472	del	lower
3.41043560254	del	lower
0.235801183739	del	lower
13.9936734442	del	lower
0.607673344369	del	lower
0.000234875200523	del	lower
0.928945816192	del	lower
0.0412975823755	del	lower
9.10067711374	del	lower
6.81309029821	del	lower
0.104251121975	del	lower
1.87242831124	del	lower
0.321205309082	del	lower
47.9991680823	del	lower
0.0618822126325	del	lower
0.083827764471	del	lower
24.7435626837	del	lower
0.0202492887005	del	lower
1.97229387965	del	lower
0.0187820852859	del	lower
2.88810818257	del	lower
2.58104882942	del	lower
1.4072281235	del	lower
5.67165864507	del	lower
7.79278806257	del	lower
5.51630267316	del	lower
7.75860463493	del	lower
35.7277807262	del	lower
1.10861109906	del	lower
0.005168252817	del	lower
0.000918239721917	del	lower
0.000439088163858	del	lower
0.115165065663	del	lower
2.77790193592	del	lower
1.6352365544	del	lower
36.6897956015	del	lower
0.559254913746	del	lower
0.267241175569	del	lower
0.109682744074	del	lower
1.01502919335	del	lower
5.0528715511e-06	del	lower
1.79514891515	del	lower
0.233101337742	del	lower
9.82143917835	del	lower
0.0224339500221	del	lower
0.0438179337075	del	lower
0.0368738976187	del	lower
0.00188297903744	del	lower
0.993858912544	del	lower
21.2109376207	del	lower
14.9731486348	del	lower
2.34631141555e-09	del	lower
9.46428645895	del	lower
5.23582948575	del	lower
9.70351404329e-05	del	lower
23.3167265303	del	lower
6.1502206237	del	lower
3.93583115243	del	lower
5.90092203263	del	lower
0.0262622214568	del	lower
0.00173369184272	del	lower
20.6809489176	del	lower
21.9218955143	del	lower
4.64539371751	del	lower
7.7408958187	del	lower
5.04513573796	del	lower
4.77318833343	del	lower
0.0299840342603	del	lower
0.341467825672	del	lower
16.4944038549	del	lower
2.25389254874	del	lower
113.815755594	del	lower
1.74054101272	del	lower
55.61239322	del	lower
1.41456954756e-06	del	lower
32.0923784233	del	lower
2.3393733071	del	lower
17.6973068536	del	lower
21.3311378273	del	lower
12.1348146916	del	lower
0.0404266616051	del	lower
0.062195891895	del	lower
0.298480278999	del	lower
0.477749817942	del	lower
28.1200640801	del	lower
10.6070880036	del	lower
2.01329990661	del	lower
2.96147139739	del	lower
59.796427435	del	lower
0.484782421622	del	lower
0.000648329876418	del	lower
6.30722290978	del	lower
0.455260784647	del	lower
0.000916224538586	del	lower
10.5788760955	del	lower
1.77973323147	del	lower
0.528837826965	del	lower
22.5376715983	del	lower
4.80173526917	del	lower
23.4549708447	del	lower
0.170811881629	del	lower
0.00103224248004	del	lower
0.00169643554609	del	lower
2.52818265214	del	lower
12.3949048114	del	lower
3.25589647573	del	lower
7.60277996916	del	lower
19.2275141024	del	lower
0.0336695550304	del	lower
0.444142155432	del	lower
1.89946689532	del	lower
10.6772530302	del	lower
0.467024484245	del	lower
0.826060750021	del	lower
0.011530230141	del	lower
1.21665390662	del	lower
7.39916623549e-05	del	lower
4.98541735306	del	lower
3.38963554062e-06	del	lower
0.00773947172362	del	lower
8.25884330206	del	lower
0.486699710099	del	lower
0.0846326881373	del	lower
0.0156030711661	del	lower
0.0105693258802	del	lower
0.000559588375144	del	lower
6.54361907868	del	lower
5.2299743462e-07	del	lower
0.0116058140405	del	lower
0.000137204814324	del	lower
5.93555524557	del	lower
0.24421307507	del	lower
51.9314443338	del	lower
62.6371411182	del	lower
0.00729451441094	del	lower
0.172357585724	del	lower
2.03516588099	del	lower
0.0480901413224	del	lower
6.45783232902e-05	del	lower
2.12863141066	del	lower
0.125406868473	del	lower
0.00117038999496	del	lower
0.00305644946885	del	lower
17.1647879046	del	lower
0.348268017286	del	lower
0.574345634811	del	lower
1.75057393743e-05	del	lower
2.42597704716	del	lower
0.00947266689967	del	lower
7.41961183873	del	lower
0.607117048761	del	lower
6.61653328529	del	lower
3.82267282064	del	lower
0.00405338944824	del	lower
4.51286167707	del	lower
0.250318951767	del	lower
0.129892261986	del	lower
0.847524127999	del	lower
8.57451429488	del	lower
8.20880685605	del	lower
0.000772044301787	del	lower
3.29058763043	del	lower
87.4550798826	del	lower
1.42926309162e-05	del	lower
0.000423093915979	del	lower
5.1675385916	del	lower
0.00259966377258	del	lower
28.3317802966	del	lower
20.0151664662	del	lower
63.448238207	del	lower
11.7340556336	del	lower
0.0222147143044	del	lower
4.35420084167	del	lower
0.000193013162849	del	lower
16.7262540192	del	lower
0.0459305246256	del	lower
29.8127679614	del	lower
6.14354616107	del	lower
0.0567639610221	del	lower
2.01078111972	del	lower
1.45701403382	del	lower
1.22424750873	del	lower
9.43265113898	del	lower
0.253182332625	del	lower
1.87327709436	del	lower
0.00117137991625	del	lower
0.00834401356486	del	lower
38.0917320108	del	lower
0.00438155822852	del	lower
28.7419536044	del	lower
1.24521416098	del	lower
46.5762664744	del	lower
22.7354318933	del	lower
0.0965970500961	del	lower
0.337409038171	del	lower
4.33477569423	del	lower
28.5820079983	del	lower
2.11239967796	del	lower
33.9804209249	del	lower
0.198022692851	del	lower
49.7142943512	del	lower
32.05690544	del	lower
24.2918897079	del	lower
5.92893584009	del	lower
8.3620745115	del	lower
0.344515909691	del	lower
30.2602201429	del	lower
0.00459729821017	del	lower
0.0482941607986	del	lower
11.1175297052	del	lower
1.03137023123	del	lower
0.000144207938626	del	lower
1.70021178792	del	lower
0.475268401003	del	lower
13.4562332451	del	lower
0.00147452956796	del	lower
29.4016958913	del	lower
7.07672081239	del	lower
0.682893022129	del	lower
0.047481937427	del	lower
13.933996421	del	lower
0.0806484994639	del	lower
1.38957719186	del	lower
0.000396007575951	del	lower
0.000511299203531	del	lower
0.110114205481	del	lower
4.37316288445	del	lower
0.0898565348986	del	lower
2.64456404612	del	lower
0.971961931643	del	lower
0.0917595302405	del	lower
1.36195462682	del	lower
5.32551111567e-07	del	lower
1.44696029136	del	lower
4.21890412161	del	lower
0.00859592681542	del	lower
0.0072450150353	del	lower
75.024078018	del	lower
0.387292473446	del	lower
0.0152856654626	del	lower
0.106698172488	del	lower
10.5520277439	del	lower
4.51412436134	del	lower
0.00266242669621	del	lower
0.99289800172	del	lower
24.6688866962	del	lower
0.022138351391	del	lower
23.7825414775	del	lower
0.000799027681836	del	lower
2.71484154442	del	lower
1.02268603297e-09	del	lower
0.0221457742077	del	lower
0.0857252169117	del	lower
1.44566307453	del	lower
0.0443234316732	del	lower
3.7294961687	del	lower
20.3567680283	del	lower
0.059102975072	del	lower
12.2407781096	del	lower
0.0244804680249	del	lower
1.09548764975	del	lower
0.0698565869523	del	lower
21.8561570337	del	lower
0.0298468456267	del	lower
0.00202440940838	del	lower
23.2685091796	del	lower
33.5222175436	del	lower
0.554478616193	del	lower
3.72378284986	del	lower
1.45162743186e-07	del	lower
2.26488258263e-05	del	lower
8.68536446138	del	lower
0.00972585892749	del	lower
0.108008242442	del	lower
9.22548146252	del	lower
0.597704607739	del	lower
0.00199751676864	del	lower
0.0232919930493	del	lower
2.74987415486	del	lower
5.11294962117	del	lower
10.4821776856	del	lower
0.169590129348	del	lower
0.127756240309	del	lower
4.11576272836	del	lower
8.55813868404	del	lower
0.0254020355757	del	lower
4.75709354797e-05	del	lower
0.00387652611437	del	lower
0.919146492583	del	lower
7.3371657872	del	lower
0.0852007380789	del	lower
6.98459637525	del	lower
0.0183998937961	del	lower
14.2331810637	del	lower
6.32491355777	del	lower
0.0316002424939	del	lower
0.0124547195349	del	lower
1.58142540697	del	lower
2.08834689549	del	lower
7.69936552917	del	lower
0.633467819338	del	lower
16.319770556	del	lower
40.1345486609	del	lower
9.5808171156	del	lower
0.873555850953	del	lower
0.376558131839	del	lower
3.26959750121	del	lower
0.774064678371	del	lower
0.0465512551787	del	lower
0.0537494437798	del	lower
18.3492286609	del	lower
0.876206450657	del	lower
5.01404649839	del	lower
0.573991655125	del	lower
4.23607058569	del	lower
0.0156805527388	del	lower
1.70228940852	del	lower
0.000700197683947	del	lower
5.55581510696	del	lower
13.1544751584	del	lower
0.00568640330799	del	lower
0.00655089582371	del	lower
1.87112663093	del	lower
0.00110239090468	del	lower
2.08106055736e-06	del	lower
5.94905409204	del	lower
23.0377436153	del	lower
20.6259713152	del	lower
2.12495858284	del	lower
5.86314531643	del	lower
0.0300682413633	del	lower
0.37738214067	del	lower
23.9776559697	del	lower
2.64570593311e-05	del	lower
5.73951406085	del	lower
0.0969191816601	del	lower
1.85509261871e-06	del	lower
0.0113882467632	del	lower
0.00218977564294	del	lower
2.01705529736	del	lower
3.6361929618	del	lower
4.49913710095	del	lower
0.179733909281	del	lower
4.51523771687	del	lower
9.90252580158	del	lower
0.056416603506	del	lower
0.00875088304055	del	lower
2.34696987223	del	lower
0.0241457884742	del	lower
0.179272368895	del	lower
11.6389124637	del	lower
41.1652359071	del	lower
1.09477398176	del	lower
20.4970360107	del	lower
78.6065903615	del	lower
0.663499492758	del	lower
0.00505507304493	del	lower
28.0841073428	del	lower
0.00189052551222	del	lower
0.266284408629	del	lower
5.92309288391e-05	del	lower
25.6229917849	del	lower
30.1401733985	del	lower
0.259621346373	del	lower
2.16929000616	del	lower
0.000181946606384	del	lower
0.0849343160156	del	lower
3.3644716142	del	lower
3.73541021798e-07	del	lower
4.15529952176	del	lower
0.00109728151174	del	lower
3.34825463317	del	lower
0.424342226641	del	lower
0.0223122958786	del	lower
16.528663705	del	lower
0.0199276989449	del	lower
0.177452230496	del	lower
47.0773119788	del	lower
8.12551383208e-05	del	lower
9.91023564128	del	lower
7.84587337495	del	lower
18.8756247252	del	lower
7.96941215262	del	lower
7.65254230321	del	lower
0.691180656021	del	lower
15.4264079197	del	lower
31.3678335472	del	lower
13.9465166953	del	lower
0.412661437138	del	lower
0.0169537373381	del	lower
1.37649789301	del	lower
2.43548008537e-07	del	lower
0.866707797396	del	lower
8.56874688827	del	lower
2.81081383363e-06	del	lower
1.6640294633e-06	del	lower
0.346604221029	del	lower
0.29567163569	del	lower
2.62745870505	del	lower
4.11982625281e-05	del	lower
0.725500493709	del	lower
0.00187874093037	del	lower
0.0832358244735	del	lower
0.854624990608	del	lower
6.020434048	del	lower
24.6402241156	del	lower
0.00113502090541	del	lower
14.0467138759	del	lower
53.4539112948	del	lower
0.0652188611199	del	lower
1.10915227197	del	lower
7.58639214953	del	lower
7.84703111757	del	lower
0.132896665113	del	lower
3.29514037726	del	lower
11.1129317131	del	lower
11.807754871	del	lower
0.0363694792066	del	lower
8.15176537042	del	lower
2.13991226257	del	lower
0.015772845485	del	lower
0.482273840221	del	lower
0.0315356837172	del	lower
0.00721894842417	del	lower
0.00326567109287	del	lower
160.812872527	del	lower
22.7617127031	del	lower
9.33033294091	del	lower
1.27611306933	del	lower
0.550032771347	del	lower
0.962228590609	del	lower
1.2862996628	del	lower
2.89624193005	del	lower
0.337617035825	del	lower
14.4170351826	del	lower
6.52536428246	del	lower
2.93757767037	del	lower
5.79954681565	del	lower
3.66160974687	del	lower
7.0944873655	del	lower
4.45483529941	del	lower
0.515132624072	del	lower
0.0035217474109	del	lower
1.49864288759	del	lower
0.0116792124985	del	lower
0.0109898608661	del	lower
3.95146412872e-08	del	lower
0.440071972239	del	lower
8.73752376912	del	lower
23.7659985574	del	lower
74.5884691764	del	lower
0.00236521098494	del	lower
8.09824636676	del	lower
0.00218872747495	del	lower
92.6075651247	del	lower
0.29446908146	del	lower
0.458640798747	del	lower
0.000310049608535	del	lower
0.0509483234987	del	lower
0.100667189525	del	lower
3.76267801757	del	lower
0.0316491393412	del	lower
0.355662821846	del	lower
21.8390288057	del	lower
8.16972018908e-06	del	lower
5.98032332709e-05	del	lower
2.95147954872	del	lower
14.8342644313	del	lower
0.0254206834705	del	lower
4.488665518	del	lower
0.281505745053	del	lower
46.6320031901	del	lower
0.503966312198	del	lower
3.49027263749	del	lower
0.0245542084625	del	lower
0.0939972771985	del	lower
1.19434676464e-06	del	lower
8.71352674441	del	lower
0.000299613911004	del	lower
0.00314279165954	del	lower
0.00598217974753	del	lower
0.755716088253	del	lower
0.0973921050021	del	lower
5.8502464797	del	lower
2.84815437326	del	lower
5.43112294859	del	lower
0.0982406046776	del	lower
18.4918539141	del	lower
0.423196785155	del	lower
1.98853671546	del	lower
55.2648579812	del	lower
9.53694671242	del	lower
11.0440500264	del	lower
3.67117622194	del	lower
10.1697901168	del	lower
38.2504333715	del	lower
2.02651420074e-05	del	lower
0.00788646591679	del	lower
7.76791211852e-05	del	lower
69.8944814205	del	lower
1.37822081444	del	lower
0.00932270921488	del	lower
0.439688844577	del	lower
0.222573072393	del	lower
11.7438344449	del	lower
0.100592825099	del	lower
4.70354124324	del	lower
0.00509500631029	del	lower
2.08752384676	del	lower
2.28865986246	del	lower
0.730834531219	del	lower
0.0919791178988	del	lower
14.2185074585	del	lower
8.39941087894	del	lower
0.000147103861442	del	lower
110.685118134	del	lower
1.99284141131	del	lower
70.0875473707	del	lower
0.0998411579679	del	lower
34.7722785072	del	lower
12.3841662122	del	lower
1.02672675587	del	lower
3.58148543525	del	lower
65.1737321088	del	lower
4.70266903947	del	lower
3.30175116564	del	lower
0.0211771150578	del	lower
4.5346237418	del	lower
4.99425897714	del	lower
7.21958493375e-05	del	lower
5.63672404203	del	lower
0.653003867311	del	lower
0.000994925348616	del	lower
0.0434910475151	del	lower
1.93748558559e-08	del	lower
0.586799248172	del	lower
0.630267025695	del	lower
0.286583880181	del	lower
17.9454771074	del	lower
1.51860613059e-05	del	lower
2.28378071827	del	lower
0.00829893086027	del	lower
0.00366776358353	del	lower
0.00146698780628	del	lower
4.75355122822	del	lower
0.0225371075351	del	lower
1.9627704257	del	lower
2.90122739572	del	lower
3.24164804603	del	lower
12.6468569326	del	lower
5.9848404383	del	lower
0.50535933943	del	lower
2.24615482878	del	lower
0.000278262233445	del	lower
0.000583016336138	del	lower
3.48084438773	del	lower
1.65992692175	del	lower
0.00332389858164	del	lower
19.9560879198	del	lower
1.27725790941	del	lower
58.3766615036	del	lower
11.9667745028	del	lower
0.0997414651244	del	lower
3.31537616943e-05	del	lower
7.05515098434e-08	del	lower
1.92699750118	del	lower
0.182505261708	del	lower
2.2389918325	del	lower
0.0015502313094	del	lower
33.4050145147	del	lower
1.47513853127	del	lower
13.2312140321	del	lower
0.130124852803	del	lower
2.96312828175	del	lower
0.30173401367	del	lower
0.000958118780064	del	lower
24.5454448143	del	lower
